2017,Maria7640,geografia,4.1
2015,Camila1180,geografia,4.1
2019,Carlos1303,geografia,4.1
2011,Bruno1772,matematica,4.1
2023,Bruno6524,geografia,4.1
2018,Carlos9566,matematica,4.1
2015,Julia7209,geografia,4.1
2017,Camila2481,geografia,4.1
2014,Julia4789,geografia,4.1
2022,Maria8899,geografia,4.1
2011,Joao3463,portugues,4.1
2017,Maria237,matematica,4.1
2022,Maria1584,matematica,4.1
2018,Julia8584,portugues,4.1
2019,Carlos8572,matematica,4.1
2012,Julia1725,matematica,4.1
2018,Julia1785,portugues,4.1
2012,Jose1540,geografia,4.1
2011,Ana2402,portugues,4.1
2017,Julia5724,geografia,4.1
2013,Joao354,portugues,4.1
2011,Julia4720,matematica,4.1
2016,Carlos4102,portugues,4.1
2013,Ana6268,matematica,4.1
2013,Pedro3904,geografia,4.1
2011,Bruno4587,matematica,4.1
2012,Patricia3342,matematica,4.1
2014,Patricia840,matematica,4.1
2020,Patricia8894,portugues,4.1
2020,Pedro8486,geografia,4.1
2013,Camila7339,portugues,4.1
2023,Bruno2900,portugues,4.1
2017,Pedro7700,matematica,4.1
2015,Maria9515,matematica,4.1
2021,Ana4488,portugues,4.1
2012,Camila7180,matematica,4.1
2021,Camila9690,portugues,4.1
2017,Patricia5439,matematica,4.1
2016,Bruno7067,geografia,4.1
2021,Bruno6464,portugues,4.1
2016,Maria8638,geografia,4.1
2017,Jose564,geografia,4.1
2010,Bruno559,matematica,4.1
2016,Jose5745,portugues,4.1
2011,Julia478,matematica,4.1
2022,Ana7725,matematica,4.1
2015,Jose7719,matematica,4.1
2020,Bruno7564,portugues,4.1
2012,Camila6146,geografia,4.1
2023,Camila9949,geografia,4.1
2013,Patricia7932,portugues,4.1
2010,Pedro2227,matematica,4.1
2017,Carlos2205,matematica,4.1
2015,Maria821,matematica,4.1
2011,Julia3568,geografia,4.1
2019,Patricia2169,portugues,4.1
2015,Patricia9534,matematica,4.1
2023,Patricia8091,geografia,4.1
2015,Pedro7423,matematica,4.1
2020,Jose4507,matematica,4.1
2013,Ana7485,geografia,4.1
2012,Joao3814,geografia,4.1
2020,Camila1218,matematica,4.1
2012,Pedro2880,portugues,4.1
2016,Bruno9455,portugues,4.1
2022,Jose1442,matematica,4.1
2019,Joao8743,geografia,4.1
2023,Joao1014,matematica,4.1
2012,Bruno7873,portugues,4.1
2016,Julia4160,geografia,4.1
2022,Carlos1361,matematica,4.1
2014,Joao8908,geografia,4.1
2012,Ana1339,matematica,4.1
2015,Camila6459,matematica,4.1
2018,Joao9692,matematica,4.1
2017,Carlos3005,geografia,4.1
2011,Jose2057,matematica,4.1
2021,Camila2583,portugues,4.1
2011,Pedro8020,portugues,4.1
2017,Jose6688,portugues,4.1
2013,Pedro3109,portugues,4.1
2016,Patricia2210,matematica,4.1
2011,Patricia4379,matematica,4.1
2015,Julia6836,portugues,4.1
2015,Jose1989,matematica,4.1
2011,Camila905,matematica,4.1
2013,Camila1205,matematica,4.1
2023,Carlos9073,geografia,4.1
2016,Camila9121,matematica,4.1
2018,Joao239,matematica,4.1
2022,Camila8693,matematica,4.1
2020,Ana7251,matematica,4.1
2022,Ana131,matematica,4.1
2016,Jose2275,portugues,4.1
2010,Ana185,matematica,4.1
2011,Camila6904,geografia,4.1
2020,Joao7418,geografia,4.1
2022,Camila3495,portugues,4.1
2018,Patricia6972,portugues,4.1
2019,Bruno5708,geografia,4.1
2010,Carlos1678,geografia,4.1
2021,Julia5560,geografia,4.1
2019,Pedro8349,portugues,4.1
2017,Pedro2094,matematica,4.1
2011,Carlos1684,geografia,4.1
2014,Patricia3247,matematica,4.1
2023,Maria3927,matematica,4.1
2023,Bruno1704,geografia,4.1
2022,Patricia3596,geografia,4.1
2015,Ana4765,portugues,4.1
2019,Patricia9793,matematica,4.1
2011,Julia4390,portugues,4.1
2019,Carlos8874,portugues,4.1
2021,Joao7484,portugues,4.1
2020,Carlos8611,portugues,4.1
2020,Pedro2956,geografia,4.1
2019,Maria2371,geografia,4.1
2012,Julia7499,geografia,4.1
2023,Jose3286,matematica,4.1
2013,Carlos26,portugues,4.1
2021,Jose709,geografia,4.1
2018,Pedro8890,matematica,4.1
2013,Camila7428,portugues,4.1
2010,Jose6230,portugues,4.1
2012,Bruno9221,geografia,4.1
2021,Camila3551,portugues,4.1
2010,Ana1808,portugues,4.1
2011,Carlos1359,geografia,4.1
2014,Camila177,portugues,4.1
2019,Pedro9643,matematica,4.1
2014,Jose475,geografia,4.1
2012,Patricia455,portugues,4.1
2011,Ana3498,portugues,4.1
2014,Ana8061,portugues,4.1
2012,Carlos1341,matematica,4.1
2019,Joao5221,geografia,4.1
2015,Jose4074,matematica,4.1
2010,Pedro161,geografia,4.1
2012,Jose3155,portugues,4.1
2022,Maria4938,geografia,4.1
2012,Camila4718,portugues,4.1
2023,Joao9862,matematica,4.1
2014,Patricia6651,geografia,4.1
2022,Carlos9054,portugues,4.1
2023,Carlos2094,matematica,4.1
2019,Carlos297,portugues,4.1
2018,Pedro6089,portugues,4.1
2023,Camila4645,geografia,4.1
2013,Julia5805,geografia,4.1
2023,Maria7886,matematica,4.1
2018,Patricia1522,matematica,4.1
2020,Pedro424,matematica,4.1
2022,Camila8431,matematica,4.1
2021,Pedro1238,geografia,4.1
2019,Patricia2150,geografia,4.1
2011,Ana5172,portugues,4.1
2010,Julia7527,matematica,4.1
2023,Ana2353,portugues,4.1
2021,Maria5982,geografia,4.1
2012,Maria2277,matematica,4.1
2010,Camila5816,geografia,4.1
2023,Bruno6100,matematica,4.1
2013,Bruno6820,portugues,4.1
2010,Pedro2859,matematica,4.1
2013,Jose1510,matematica,4.1
2021,Camila7794,portugues,4.1
2019,Joao6869,geografia,4.1
2019,Joao236,geografia,4.1
2014,Julia3232,portugues,4.1
2019,Joao7434,matematica,4.1
2013,Jose8352,geografia,4.1
2014,Carlos7241,portugues,4.1
2016,Patricia2285,portugues,4.1
2017,Bruno2069,geografia,4.1
2011,Bruno2219,portugues,4.1
2010,Julia1023,portugues,4.1
2023,Maria5468,portugues,4.1
2016,Carlos4825,matematica,4.1
2016,Jose7974,portugues,4.1
2011,Pedro7282,matematica,4.1
2018,Bruno3903,portugues,4.1
2012,Pedro8583,portugues,4.1
2015,Bruno6440,geografia,4.1
2012,Camila1729,portugues,4.1
2020,Julia1993,matematica,4.1
2022,Ana9108,geografia,4.1
2020,Maria1959,geografia,4.1
2021,Jose294,matematica,4.1
2016,Julia2763,matematica,4.1
2013,Bruno1768,matematica,4.1
2011,Patricia1914,portugues,4.1
2013,Jose135,geografia,4.1
2011,Bruno1402,portugues,4.1
2019,Joao7086,matematica,4.1
2019,Camila1003,portugues,4.1
2020,Maria5916,portugues,4.1
2011,Bruno8510,geografia,4.1
2019,Jose2725,geografia,4.1
2017,Bruno362,geografia,4.1
2015,Patricia5815,geografia,4.1
2020,Maria4542,matematica,4.1
2011,Julia5587,geografia,4.1
2021,Bruno546,matematica,4.1
2014,Bruno9212,matematica,4.1
2015,Julia6912,matematica,4.1
2011,Maria3176,portugues,4.1
2013,Carlos6744,matematica,4.1
2018,Patricia6481,geografia,4.1
2017,Ana6004,geografia,4.1
2022,Bruno4506,geografia,4.1
2019,Maria7354,matematica,4.1
2012,Jose8848,geografia,4.1
2011,Bruno6771,geografia,4.1
2016,Patricia6945,geografia,4.1
2012,Carlos162,portugues,4.1
2017,Bruno136,portugues,4.1
2020,Julia9457,portugues,4.1
2011,Carlos3825,portugues,4.1
2021,Bruno8484,portugues,4.1
2018,Camila1749,geografia,4.1
2016,Carlos1975,geografia,4.1
2021,Bruno2639,geografia,4.1
2017,Carlos3958,matematica,4.1
2015,Bruno9309,geografia,4.1
2019,Patricia995,portugues,4.1
2012,Maria3237,matematica,4.1
2023,Maria8847,matematica,4.1
2016,Maria3195,portugues,4.1
2018,Bruno5602,geografia,4.1
2019,Joao3964,matematica,4.1
2020,Camila7537,geografia,4.1
2016,Pedro5157,portugues,4.1
2019,Carlos9022,matematica,4.1
2021,Julia3297,portugues,4.1
2023,Pedro8135,geografia,4.1
2022,Camila532,portugues,4.1
2012,Bruno1506,matematica,4.1
2014,Camila4622,matematica,4.1
2010,Ana1224,matematica,4.1
2016,Joao4474,portugues,4.1
2022,Bruno7474,portugues,4.1
2015,Joao3506,matematica,4.1
2018,Bruno8499,portugues,4.1
2021,Patricia798,matematica,4.1
2016,Joao6589,matematica,4.1
2011,Bruno4682,geografia,4.1
2021,Bruno7338,geografia,4.1
2019,Joao4998,matematica,4.1
2015,Camila5788,geografia,4.1
2021,Camila5093,geografia,4.1
2020,Bruno4178,portugues,4.1
2020,Patricia2364,portugues,4.1
2023,Carlos2079,geografia,4.1
2012,Camila293,matematica,4.1
2017,Julia1601,portugues,4.1
2022,Patricia7320,portugues,4.1
2023,Maria3678,portugues,4.1
2010,Camila5665,matematica,4.1
2017,Jose3907,matematica,4.1
2023,Maria8272,portugues,4.1
2021,Julia6533,geografia,4.1
2019,Carlos9626,portugues,4.1
2019,Ana9319,geografia,4.1
2016,Camila2974,matematica,4.1
2019,Patricia2698,portugues,4.1
2015,Jose4784,matematica,4.1
2014,Pedro8920,portugues,4.1
2022,Joao238,matematica,4.1
2010,Carlos2715,portugues,4.1
2016,Patricia2365,matematica,4.1
2019,Maria6693,portugues,4.1
2010,Joao1060,portugues,4.1
2010,Joao3188,matematica,4.1
2023,Pedro420,portugues,4.1
2023,Patricia2011,portugues,4.1
2015,Camila5555,geografia,4.1
2023,Joao9460,portugues,4.1
2017,Pedro4100,matematica,4.1
2016,Patricia6276,geografia,4.1
2013,Julia8729,geografia,4.1
2023,Carlos1248,matematica,4.1
2012,Carlos4894,matematica,4.1
2010,Ana4578,geografia,4.2
2012,Patricia9263,portugues,4.2
2013,Patricia3106,portugues,4.2
2013,Ana1078,portugues,4.2
2017,Jose355,matematica,4.2
2018,Ana5273,geografia,4.2
2012,Joao2571,geografia,4.2
2015,Bruno6631,matematica,4.2
2014,Bruno9242,matematica,4.2
2022,Bruno4487,portugues,4.2
2015,Carlos2356,portugues,4.2
2018,Jose2734,geografia,4.2
2010,Jose4154,matematica,4.2
2020,Pedro984,matematica,4.2
2012,Julia7255,geografia,4.2
2011,Bruno4989,matematica,4.2
2018,Camila2938,portugues,4.2
2010,Bruno110,geografia,4.2
2010,Maria3971,portugues,4.2
2012,Camila5858,matematica,4.2
2022,Ana7544,matematica,4.2
2010,Maria4100,geografia,4.2
2016,Jose8036,geografia,4.2
2010,Bruno939,matematica,4.2
2014,Julia2602,geografia,4.2
2016,Bruno7509,portugues,4.2
2016,Maria5492,portugues,4.2
2012,Patricia2648,portugues,4.2
2013,Camila33,matematica,4.2
2015,Camila5056,geografia,4.2
2013,Julia2369,geografia,4.2
2022,Maria9342,portugues,4.2
2013,Maria4866,portugues,4.2
2018,Carlos1444,geografia,4.2
2016,Pedro4187,geografia,4.2
2013,Joao5948,portugues,4.2
2017,Jose5714,matematica,4.2
2015,Julia1562,matematica,4.2
2011,Camila3844,portugues,4.2
2011,Jose4413,matematica,4.2
2015,Joao4823,matematica,4.2
2010,Joao1177,portugues,4.2
2020,Patricia3025,matematica,4.2
2019,Julia58,portugues,4.2
2017,Jose5726,geografia,4.2
2011,Jose4148,portugues,4.2
2023,Julia3856,portugues,4.2
2018,Ana6859,matematica,4.2
2017,Carlos375,portugues,4.2
2020,Maria442,portugues,4.2
2021,Pedro8970,geografia,4.2
2019,Patricia490,geografia,4.2
2016,Joao5417,portugues,4.2
2013,Carlos4834,portugues,4.2
2020,Bruno5437,matematica,4.2
2023,Maria1192,portugues,4.2
2010,Ana8562,portugues,4.2
2010,Bruno4550,matematica,4.2
2021,Camila9892,matematica,4.2
2012,Jose7999,matematica,4.2
2023,Bruno6408,matematica,4.2
2023,Maria3858,geografia,4.2
2011,Jose1266,matematica,4.2
2020,Pedro8659,portugues,4.2
2016,Bruno1223,geografia,4.2
2018,Ana1815,portugues,4.2
2018,Carlos901,geografia,4.2
2018,Joao8569,portugues,4.2
2010,Maria1179,portugues,4.2
2023,Joao9920,portugues,4.2
2023,Carlos4198,portugues,4.2
2010,Maria3215,matematica,4.2
2023,Julia494,portugues,4.2
2019,Jose7531,portugues,4.2
2023,Ana4993,geografia,4.2
2010,Julia53,geografia,4.2
2011,Patricia1553,geografia,4.2
2020,Ana2460,geografia,4.2
2017,Maria7847,portugues,4.2
2021,Bruno2314,geografia,4.2
2013,Ana5369,geografia,4.2
2020,Pedro1828,geografia,4.2
2012,Maria95,portugues,4.2
2010,Jose9024,portugues,4.2
2014,Carlos4184,matematica,4.2
2015,Maria5649,geografia,4.2
2010,Carlos8060,geografia,4.2
2022,Ana9112,geografia,4.2
2016,Ana6055,matematica,4.2
2012,Carlos1229,geografia,4.2
2011,Carlos2344,portugues,4.2
2011,Patricia8243,geografia,4.2
2023,Maria5079,portugues,4.2
2021,Bruno5646,matematica,4.2
2014,Patricia2715,matematica,4.2
2013,Patricia6973,geografia,4.2
2010,Patricia2055,matematica,4.2
2012,Patricia6213,geografia,4.2
2013,Patricia9100,portugues,4.2
2018,Jose3523,geografia,4.2
2010,Jose5836,geografia,4.2
2013,Ana6443,portugues,4.2
2017,Patricia940,portugues,4.2
2014,Carlos794,matematica,4.2
2023,Bruno5257,portugues,4.2
2012,Camila8453,portugues,4.2
2023,Carlos200,matematica,4.2
2023,Joao7723,geografia,4.2
2019,Joao2450,matematica,4.2
2020,Camila5077,matematica,4.2
2011,Camila5753,portugues,4.2
2022,Ana5794,geografia,4.2
2015,Ana7751,portugues,4.2
2014,Patricia9791,matematica,4.2
2014,Joao2933,matematica,4.2
2020,Julia8956,geografia,4.2
2019,Pedro5799,geografia,4.2
2021,Carlos5296,portugues,4.2
2011,Julia336,portugues,4.2
2014,Joao4921,portugues,4.2
2011,Maria1727,geografia,4.2
2011,Maria8053,geografia,4.2
2020,Pedro3313,geografia,4.2
2020,Ana27,matematica,4.2
2014,Jose218,geografia,4.2
2020,Patricia7837,matematica,4.2
2020,Joao9529,geografia,4.2
2019,Julia1891,geografia,4.2
2016,Carlos2214,geografia,4.2
2015,Bruno4836,matematica,4.2
2023,Camila7744,geografia,4.2
2012,Jose2360,portugues,4.2
2019,Pedro8478,portugues,4.2
2015,Ana5463,matematica,4.2
2014,Carlos1936,geografia,4.2
2016,Joao3165,portugues,4.2
2015,Pedro4993,matematica,4.2
2016,Maria5963,geografia,4.2
2017,Bruno7761,geografia,4.2
2011,Carlos2475,matematica,4.2
2022,Bruno7690,portugues,4.2
2014,Patricia1016,geografia,4.2
2013,Carlos374,portugues,4.2
2022,Jose6729,geografia,4.2
2012,Pedro8626,portugues,4.2
2017,Pedro6486,matematica,4.2
2023,Carlos227,geografia,4.2
2019,Julia4443,portugues,4.2
2012,Julia9691,geografia,4.2
2016,Jose6324,geografia,4.2
2010,Pedro1327,portugues,4.2
2016,Ana8837,matematica,4.2
2013,Julia2633,geografia,4.2
2016,Joao425,matematica,4.2
2010,Ana1230,geografia,4.2
2019,Jose319,matematica,4.2
2012,Bruno7520,portugues,4.2
2011,Bruno9826,matematica,4.2
2020,Ana8806,portugues,4.2
2022,Patricia5100,matematica,4.2
2019,Bruno3525,matematica,4.2
2012,Julia6641,geografia,4.2
2023,Ana5659,portugues,4.2
2013,Pedro5800,portugues,4.2
2023,Joao9153,matematica,4.2
2015,Jose6163,matematica,4.2
2023,Patricia5030,geografia,4.2
2018,Jose6992,portugues,4.2
2021,Ana9560,matematica,4.2
2023,Maria6950,geografia,4.2
2013,Julia1856,matematica,4.2
2019,Ana3868,matematica,4.2
2016,Jose9353,portugues,4.2
2013,Pedro7122,matematica,4.2
2016,Ana1774,geografia,4.2
2021,Joao4304,matematica,4.2
2023,Maria6230,matematica,4.2
2018,Joao6279,matematica,4.2
2018,Julia1910,geografia,4.2
2022,Jose5833,geografia,4.2
2012,Bruno712,geografia,4.2
2022,Bruno5161,portugues,4.2
2018,Carlos686,matematica,4.2
2013,Julia4173,matematica,4.2
2023,Ana8309,geografia,4.2
2015,Maria7960,portugues,4.2
2010,Pedro5817,portugues,4.2
2016,Jose9832,matematica,4.2
2015,Maria1346,portugues,4.2
2015,Ana4226,portugues,4.2
2017,Julia1051,geografia,4.2
2013,Ana882,matematica,4.2
2018,Patricia1796,portugues,4.2
2011,Julia6339,matematica,4.2
2022,Pedro834,portugues,4.2
2016,Jose1540,portugues,4.2
2010,Patricia5858,portugues,4.2
2011,Bruno5156,portugues,4.2
2010,Bruno2009,matematica,4.2
2020,Camila2022,portugues,4.2
2019,Carlos8737,portugues,4.2
2018,Camila5587,matematica,4.2
2021,Ana6942,portugues,4.2
2014,Patricia3200,portugues,4.2
2014,Maria791,matematica,4.2
2013,Pedro4736,portugues,4.2
2013,Patricia1361,portugues,4.2
2023,Julia4296,portugues,4.2
2016,Bruno501,matematica,4.2
2019,Julia6418,matematica,4.2
2015,Jose8942,matematica,4.2
2022,Carlos1950,geografia,4.2
2020,Jose2887,geografia,4.2
2012,Camila153,geografia,4.2
2018,Ana757,geografia,4.2
2010,Jose9092,portugues,4.2
2011,Pedro3,portugues,4.2
2014,Carlos5848,matematica,4.2
2017,Bruno9553,matematica,4.2
2022,Bruno5980,geografia,4.2
2010,Patricia3417,geografia,4.2
2021,Jose4107,geografia,4.2
2020,Ana655,geografia,4.2
2013,Patricia9000,geografia,4.2
2013,Ana9779,matematica,4.2
2013,Pedro2505,portugues,4.2
2020,Julia3692,portugues,4.2
2015,Carlos1199,matematica,4.2
2013,Maria6567,geografia,4.2
2021,Bruno5270,matematica,4.2
2018,Joao7260,matematica,4.2
2022,Carlos7734,geografia,4.2
2010,Joao5497,matematica,4.2
2016,Joao3790,geografia,4.2
2020,Bruno5853,geografia,4.2
2017,Pedro3881,matematica,4.2
2020,Bruno2675,portugues,4.2
2011,Julia673,portugues,4.2
2010,Ana1791,portugues,4.2
2012,Joao5241,portugues,4.2
2012,Ana6023,matematica,4.2
2022,Ana2153,matematica,4.2
2022,Bruno5564,geografia,4.2
2019,Maria380,matematica,4.2
2023,Pedro1519,geografia,4.2
2017,Bruno1602,matematica,4.2
2013,Bruno4559,portugues,4.2
2021,Maria9718,matematica,4.2
2015,Bruno2754,portugues,4.2
2023,Camila6046,geografia,4.2
2019,Pedro9278,portugues,4.2
2021,Bruno937,portugues,4.2
2013,Joao4643,geografia,4.2
2012,Bruno5018,portugues,4.2
2010,Julia9172,portugues,4.2
2021,Joao5554,matematica,4.2
2014,Camila7536,portugues,4.2
2012,Joao6899,portugues,4.2
2018,Maria4886,matematica,4.2
2015,Ana6895,portugues,4.2
2023,Ana1042,matematica,4.2
2023,Maria5076,matematica,4.2
2010,Bruno6617,geografia,4.2
2022,Patricia2887,matematica,4.2
2020,Jose724,matematica,4.2
2022,Patricia6667,matematica,4.2
2010,Bruno9997,portugues,4.2
2022,Bruno2643,matematica,4.2
2013,Joao308,geografia,4.2
2022,Ana3119,matematica,4.2
2011,Julia5504,portugues,4.2
2013,Jose5401,geografia,4.2
2011,Joao73,geografia,4.2
2011,Maria327,matematica,4.2
2014,Pedro4747,geografia,4.2
2010,Joao432,portugues,4.2
2019,Camila406,portugues,4.2
2010,Jose8598,matematica,4.2
2015,Joao7672,portugues,4.2
2020,Pedro8000,matematica,4.2
2020,Joao4414,matematica,4.2
2015,Patricia3640,portugues,4.2
2013,Jose4385,matematica,4.2
2013,Ana3739,matematica,4.2
2016,Ana954,portugues,4.2
2016,Bruno8409,portugues,4.2
2019,Maria1131,matematica,4.2
2017,Julia5406,portugues,4.2
2011,Joao7844,portugues,4.2
2014,Patricia5670,geografia,4.2
2018,Joao5709,portugues,4.2
2021,Carlos9963,matematica,4.2
2022,Bruno7036,matematica,4.2
2010,Bruno6830,matematica,4.2
2021,Carlos8177,matematica,4.2
2017,Bruno107,portugues,4.2
2023,Julia4109,matematica,4.2
2017,Carlos3816,geografia,4.2
2014,Julia9838,geografia,4.2
2022,Joao5437,geografia,4.2
2017,Ana4378,portugues,4.2
2020,Jose2458,geografia,4.2
2015,Joao4042,matematica,4.2
2014,Carlos5385,matematica,4.2
2022,Camila1854,geografia,4.2
2013,Ana2439,matematica,4.2
2022,Ana3020,matematica,4.2
2014,Carlos445,matematica,4.2
2017,Bruno7934,geografia,4.2
2010,Carlos2412,matematica,4.2
2022,Camila6149,portugues,4.2
2022,Pedro1166,matematica,4.2
2023,Bruno9960,matematica,4.2
2011,Camila6965,portugues,4.2
2020,Patricia8108,geografia,4.2
2020,Julia6232,portugues,4.2
2018,Julia919,portugues,4.2
2013,Camila730,geografia,4.2
2017,Patricia9918,matematica,4.2
2015,Joao2148,portugues,4.2
2010,Patricia1519,matematica,4.2
2019,Bruno727,portugues,4.2
2011,Ana9571,geografia,4.2
2021,Joao7040,portugues,4.2
2012,Patricia5340,geografia,4.2
2021,Jose2544,portugues,4.2
2010,Patricia5314,geografia,4.2
2015,Ana9379,portugues,4.2
2023,Julia2482,matematica,4.2
2011,Ana141,geografia,4.2
2015,Pedro6227,geografia,4.2
2013,Pedro3094,matematica,4.2
2021,Ana4255,matematica,4.2
2012,Maria8038,portugues,4.2
2010,Patricia3311,geografia,4.2
2017,Patricia9214,matematica,4.2
2017,Joao9085,matematica,4.2
2020,Camila4931,matematica,4.2
2015,Bruno2775,matematica,4.2
2023,Carlos3241,matematica,4.2
2018,Julia2953,matematica,4.2
2020,Camila7011,portugues,4.2
2023,Pedro2249,matematica,4.2
2016,Camila9035,portugues,4.2
2010,Joao1202,matematica,4.2
2013,Julia1887,portugues,4.2
2019,Jose2490,matematica,4.2
2014,Julia900,matematica,4.2
2022,Patricia5581,matematica,4.2
2010,Maria2003,geografia,4.2
2022,Joao8982,portugues,4.2
2012,Pedro4998,matematica,4.2
2015,Jose7596,geografia,4.2
2010,Bruno719,geografia,4.2
2010,Camila2132,matematica,4.2
2010,Ana9345,portugues,4.2
2022,Ana4466,geografia,4.2
2013,Camila2019,geografia,4.2
2022,Joao304,matematica,4.2
2015,Julia2926,matematica,4.2
2015,Ana7372,geografia,4.2
2018,Julia3856,matematica,4.2
2015,Joao2284,portugues,4.2
2022,Camila844,portugues,4.2
2021,Ana140,matematica,4.2
2011,Joao4922,portugues,4.2
2020,Patricia4013,matematica,4.2
2016,Maria3770,geografia,4.2
2022,Joao4406,matematica,4.2
2011,Camila5084,matematica,4.2
2021,Carlos2113,portugues,4.2
2023,Bruno6799,matematica,4.2
2019,Bruno257,portugues,4.2
2020,Joao1352,portugues,4.2
2021,Bruno7799,portugues,4.2
2015,Jose3418,portugues,4.2
2021,Joao710,matematica,4.2
2017,Bruno423,geografia,4.2
2020,Julia6683,portugues,4.2
2016,Pedro406,matematica,4.2
2019,Julia9373,matematica,4.2
2017,Camila5515,matematica,4.2
2022,Julia8544,geografia,4.2
2012,Julia1283,geografia,4.2
2019,Camila6545,portugues,4.2
2022,Jose2459,geografia,4.2
2022,Jose1436,matematica,4.2
2023,Jose9735,geografia,4.2
2021,Maria2283,portugues,4.2
2013,Maria6669,geografia,4.2
2021,Maria8897,geografia,4.2
2019,Camila2030,portugues,4.2
2022,Carlos6295,geografia,4.2
2023,Bruno5121,matematica,4.2
2018,Joao877,geografia,4.2
2010,Maria925,matematica,4.2
2018,Pedro7010,portugues,4.2
2021,Maria8073,matematica,4.2
2015,Carlos5402,geografia,4.2
2011,Patricia7692,matematica,4.2
2013,Ana9953,matematica,4.2
2016,Ana7843,geografia,4.2
2012,Pedro6535,portugues,4.2
2023,Jose1855,matematica,4.2
2022,Camila2734,geografia,4.2
2023,Jose9003,matematica,4.2
2015,Pedro8584,geografia,4.2
2016,Bruno9721,geografia,4.2
2010,Carlos1152,portugues,4.2
2014,Camila7506,geografia,4.2
2017,Julia9652,portugues,4.2
2010,Patricia5810,geografia,4.2
2015,Maria7814,geografia,4.2
2014,Jose579,portugues,4.2
2015,Camila3460,geografia,4.2
2020,Patricia8104,portugues,4.2
2010,Patricia1894,matematica,4.2
2014,Julia725,portugues,4.2
2017,Jose8652,geografia,4.2
2022,Maria2245,portugues,4.2
2017,Carlos6624,portugues,4.2
2016,Patricia2829,matematica,4.2
2023,Carlos5892,geografia,4.2
2013,Jose5015,portugues,4.2
2020,Bruno6382,portugues,4.2
2014,Jose8710,portugues,4.2
2015,Julia7114,portugues,4.2
2011,Jose8975,portugues,4.2
2019,Maria8557,matematica,4.2
2020,Pedro6689,geografia,4.2
2019,Julia3363,geografia,4.2
2019,Maria5745,geografia,4.2
2019,Maria8852,portugues,4.2
2016,Maria8971,geografia,4.2
2010,Maria4353,portugues,4.2
2021,Patricia2751,geografia,4.2
2022,Pedro262,geografia,4.2
2013,Camila3527,portugues,4.2
2021,Patricia1179,geografia,4.2
2023,Julia847,matematica,4.2
2023,Patricia5311,geografia,4.2
2021,Julia6209,geografia,4.2
2013,Patricia6326,matematica,4.2
2019,Carlos1552,matematica,4.2
2018,Carlos8497,matematica,4.2
2014,Jose6292,matematica,4.2
2015,Julia5491,portugues,4.2
2013,Ana7400,matematica,4.2
2023,Patricia3753,portugues,4.2
2014,Ana519,geografia,4.2
2016,Pedro2979,portugues,4.2
2015,Ana9820,matematica,4.2
2020,Pedro6055,matematica,4.2
2015,Bruno4855,portugues,4.2
2011,Pedro4459,geografia,4.2
2015,Joao661,portugues,4.2
2010,Pedro7772,portugues,4.2
2022,Patricia3816,matematica,4.2
2011,Maria3673,geografia,4.2
2017,Ana3078,geografia,4.2
2022,Julia9019,portugues,4.2
2022,Patricia3414,geografia,4.2
2023,Ana322,portugues,4.2
2020,Camila7284,matematica,4.2
2012,Patricia5001,geografia,4.2
2017,Jose5729,portugues,4.2
2012,Pedro8621,geografia,4.2
2014,Carlos8846,portugues,4.2
2020,Ana1034,matematica,4.2
2010,Ana2546,portugues,4.2
2021,Joao4399,matematica,4.2
2014,Camila2920,matematica,4.2
2011,Julia2824,portugues,4.2
2016,Julia8463,matematica,4.2
2020,Ana292,portugues,4.2
2012,Maria1519,geografia,4.2
2010,Maria433,portugues,4.2
2021,Jose7296,portugues,4.2
2015,Camila8577,matematica,4.2
2016,Ana1,portugues,4.2
2012,Jose8607,geografia,4.2
2013,Jose8082,geografia,4.2
2015,Maria5032,geografia,4.2
2011,Ana6809,portugues,4.2
2022,Maria4837,geografia,4.2
2019,Joao7595,matematica,4.2
2019,Camila3235,portugues,4.2
2010,Camila5381,geografia,4.2
2011,Carlos8052,geografia,4.2
2018,Jose1361,matematica,4.2
2013,Carlos3058,portugues,4.2
2011,Pedro2564,portugues,4.2
2012,Pedro7705,geografia,4.2
2020,Carlos1198,portugues,4.2
2014,Jose5175,geografia,4.2
2022,Carlos3363,matematica,4.2
2022,Ana5443,portugues,4.2
2018,Ana7745,matematica,4.2
2010,Maria4615,matematica,4.2
2010,Carlos1773,portugues,4.2
2019,Julia8515,geografia,4.2
2012,Joao7614,geografia,4.2
2011,Bruno2590,matematica,4.2
2022,Joao2992,geografia,4.2
2020,Carlos4577,portugues,4.2
2022,Carlos4698,geografia,4.2
2019,Pedro7289,geografia,4.2
2019,Ana279,portugues,4.2
2015,Julia4056,geografia,4.2
2017,Patricia8973,geografia,4.2
2020,Joao1988,matematica,4.2
2018,Patricia7673,portugues,4.2
2020,Camila5001,geografia,4.2
2022,Pedro5738,matematica,4.2
2021,Carlos6322,matematica,4.2
2020,Joao9119,geografia,4.2
2023,Julia8850,geografia,4.2
2015,Joao9346,geografia,4.2
2021,Bruno8557,matematica,4.2
2018,Ana7132,geografia,4.2
2015,Camila7857,geografia,4.2
2010,Joao4412,geografia,4.2
2017,Joao6834,matematica,4.2
2023,Carlos2583,portugues,4.2
2023,Ana5840,matematica,4.2
2013,Pedro7669,matematica,4.2
2017,Maria9786,portugues,4.2
2021,Ana2300,portugues,4.2
